614,223,438,225,325,526,662,
521,191,368,191,287,543,626,
419,160,308,221,286,574,652,
316,229,609,414,242,536,609,
507,946,505,342,277,583,715,
684,866,421,287,281,519,737,
897,718,493,271,264,504,661,
902,597,584,236,237,490,626,
802,604,677,274,299,567,633,
847,585,704,232,302,569,641,
945,486,650,219,262,528,669,
929,468,716,199,270,544,617,
922,503,645,230,230,515,655,
1010,580,538,227,249,469,694,
939,478,446,227,267,531,669,
718,401,371,195,243,489,658,
594,336,312,173,214,565,556,
467,575,545,436,350,524,657,
608,882,452,364,295,536,607,
717,842,479,300,254,515,714,
903,714,527,253,264,489,634,
699,591,438,216,308,492,622,
522,493,518,255,261,518,674,
447,778,593,279,295,487,583,
882,644,792,244,262,468,696,
929,602,707,232,273,525,627,
920,670,609,199,239,447,585,
924,553,502,214,244,508,701,
957,462,420,181,271,501,642,
733,382,351,183,279,501,640,
550,319,291,177,263,501,580,
400,598,494,260,280,503,657,
823,940,509,244,350,554,605,
833,866,466,252,298,546,574,
911,772,547,229,252,451,726,
911,639,608,226,290,571,604,
691,548,623,233,253,497,505,
585,684,516,262,241,541,601,
938,572,639,274,281,531,697,
951,501,608,234,254,473,602,
909,594,749,274,249,476,527,
923,729,621,260,359,521,535,
706,703,517,229,300,482,720,
943,584,486,248,345,558,749,
943,485,652,250,312,493,606,
929,581,697,226,271,476,652,
896,483,871,248,264,544,707,
1012,532,927,249,292,469,669,
956,561,923,229,260,525,636,
932,587,853,229,257,540,551,
928,645,877,194,226,484,618,
1016,745,750,355,318,509,727,
965,635,739,333,330,533,648,
932,525,636,278,302,504,613,
931,606,542,236,257,420,697,
1018,501,483,230,299,519,684,
965,526,400,298,337,567,633,
932,519,434,252,281,537,613,
931,512,505,260,288,502,559,
986,600,673,266,328,469,710,
943,496,557,227,293,509,647,
865,414,554,260,280,502,613,
751,346,650,221,296,506,637,
644,288,665,215,253,518,636,
598,244,629,218,312,516,584,
550,203,656,220,266,515,666,
467,180,630,189,286,558,612,
403,157,666,233,291,507,642,
289,149,659,235,244,508,696,
201,148,617,201,265,552,596,
155,154,634,247,253,472,620,
155,172,658,233,254,481,711,
115,164,591,197,240,518,649,
73,169,625,270,244,528,682,
117,152,610,228,236,501,626,
92,133,509,192,238,483,686,
74,112,420,205,262,541,672,
59,101,352,194,247,481,654,
75,97,293,223,284,552,638,
111,116,248,215,285,525,594,
83,106,210,221,274,541,696,
64,94,176,188,231,513,619,
88,102,172,171,241,555,525,
74,121,147,239,260,509,596,
56,106,163,199,245,557,662,
68,98,137,182,209,462,663,
92,119,167,173,260,513,712,
58,159,348,174,247,516,706,
78,146,517,240,268,479,636,
75,138,542,202,243,536,692,
64,144,511,215,299,558,602,
105,144,636,594,394,463,689,
81,151,582,490,329,466,631,
84,131,540,407,276,492,651,
87,133,555,343,268,581,639,
82,152,490,286,288,568,642,
75,136,524,246,295,591,604,
82,145,433,209,284,510,639,
78,128,388,237,302,540,659,
60,133,380,199,254,531,590,
77,115,370,251,280,535,579,
70,132,386,212,254,541,621,
84,138,390,198,233,482,613,
70,120,326,171,222,469,596,
71,102,270,213,268,545,619,
68,116,230,506,300,496,707,
90,172,316,424,396,630,489,
89,185,379,354,365,554,673,
89,157,317,294,316,537,666,
68,154,315,249,303,529,632,
93,162,370,220,363,524,624,
52,152,352,184,340,520,687,
94,133,293,213,408,507,658,
93,112,356,227,337,543,608,
61,120,324,212,283,504,672,
96,150,401,232,434,544,630,
68,127,339,197,360,450,639,
88,140,367,165,301,504,572,
66,137,306,141,339,493,632,
58,117,255,209,342,555,711,
103,154,386,211,439,527,599,
80,145,382,246,419,546,608,
61,131,320,215,440,574,700,
68,111,300,183,364,490,665,
54,107,294,215,348,499,670,
93,155,371,449,389,547,669,
80,158,422,407,423,506,677,
54,139,423,338,352,535,674,
85,119,353,283,305,556,619,
78,160,369,245,352,517,608,
61,140,387,205,356,552,629,
61,126,376,238,309,526,662,
93,131,346,219,311,534,673,
102,157,291,199,308,606,577,
90,174,444,286,294,499,694,
105,149,370,268,314,513,667,
90,164,408,241,346,517,609,
69,144,340,207,323,485,576,
83,182,421,554,332,535,614,
86,154,361,462,302,483,735,
76,147,399,383,327,546,638,
73,140,333,319,371,517,716,
94,118,278,277,330,528,674,
71,125,235,231,274,439,620,
67,132,274,194,325,505,704,
96,117,252,251,301,555,654,
96,129,245,209,282,507,543,
73,177,365,242,319,506,582,
95,174,504,234,349,557,563,
78,156,423,198,381,576,547,
61,161,392,187,320,476,665,
392,346,453,254,463,488,629,
300,293,451,263,387,509,647,
263,255,429,221,482,614,591,
178,250,462,224,449,531,736,
162,264,386,210,376,489,640,
156,318,382,191,315,527,668,
187,266,325,223,288,531,712,
142,257,345,229,260,571,686,
136,268,288,194,274,558,667,
102,305,308,230,254,532,638,
119,312,309,195,236,520,495,
137,350,347,197,249,444,648,
197,358,374,179,253,500,650,
154,362,350,166,255,519,682,
137,354,418,294,453,572,621,
128,416,689,381,495,526,610,
164,418,641,393,530,535,681,
177,393,624,377,475,467,656,
197,356,517,441,491,447,710,
155,373,507,460,515,580,634,
180,319,485,418,475,593,618,
135,335,426,351,393,489,589,
130,322,471,317,362,520,618,
117,349,478,268,421,565,568,
251,336,396,418,490,537,553,
272,281,414,347,426,492,674,
262,236,408,349,465,497,665,
225,199,384,353,455,531,648,
149,173,390,429,489,478,574,
96,150,327,360,407,510,558,
98,148,272,393,394,521,649,
95,155,282,329,360,529,614,
91,136,236,276,304,556,703,
65,116,201,233,261,556,635,
89,100,170,194,255,519,616,
93,103,155,232,245,541,582,
73,118,130,237,227,495,684,
65,108,144,201,261,593,645,
83,108,123,207,267,515,661,
84,96,126,178,239,495,711,
93,105,144,175,287,515,632,
60,107,156,272,272,517,665,
93,137,327,752,669,629,692,
70,124,315,620,555,525,637,
102,174,355,516,530,588,657,
95,172,337,593,454,543,629,
80,180,418,593,484,451,666,
90,153,365,490,402,470,612,
77,137,396,409,338,566,590,
69,151,420,471,373,539,678,
113,179,385,585,506,544,703,
148,238,885,591,420,608,638,
111,210,735,518,412,503,681,
105,178,609,441,359,477,595,
92,174,572,371,301,521,608,
81,151,475,308,310,576,607,
113,192,393,280,262,534,559,
91,208,589,238,322,531,608,
60,176,488,199,295,524,488,
94,159,407,212,294,501,612,
94,339,630,401,359,438,658,
455,1003,638,420,471,518,684,
726,946,529,495,421,512,670,
905,791,638,465,444,498,640,
915,654,528,559,520,525,586,
745,542,450,580,490,523,682,
569,451,621,532,409,542,672,
417,424,574,626,532,583,615,
300,419,509,521,554,492,620,
243,352,462,478,462,464,637,
215,340,781,457,400,437,719,
218,413,697,458,574,572,669,
292,529,581,499,617,600,612,
239,494,629,517,509,515,681,
313,408,576,429,427,573,622,
247,343,570,356,354,512,475,
164,333,575,437,326,464,714,
229,288,609,382,334,481,668,
196,249,506,316,280,497,641,
209,303,421,427,326,480,705,
177,283,429,592,462,568,672,
170,310,475,488,385,499,616,
169,272,398,409,385,579,580,
109,297,543,383,486,612,601,
145,395,630,357,406,510,639,
133,389,522,321,347,551,660,
170,362,435,307,293,532,720,
179,401,436,445,351,524,657,
188,332,519,446,389,456,638,
200,426,757,413,446,533,654,
161,369,630,343,407,490,736,
169,375,605,358,444,532,698,
142,354,505,471,388,543,681,
194,394,527,393,435,549,622,
158,329,648,329,384,535,665,
146,399,672,273,415,445,666,
121,359,604,280,422,440,662,
131,368,559,492,354,470,600,
242,365,789,555,436,449,649,
226,302,656,647,430,530,686,
206,257,542,537,428,587,632,
162,217,453,445,358,589,662,
109,182,436,372,396,497,622,
89,157,506,402,415,521,583,
86,157,446,460,439,523,625,
108,148,370,473,375,433,669,
72,129,376,450,422,622,625,
74,163,534,390,351,514,676,
96,182,531,356,363,513,678,
67,187,444,369,421,526,638,
72,163,404,370,456,526,725,
93,174,591,323,383,580,591,
87,176,492,399,388,531,669,
81,177,512,331,325,511,649,
99,152,427,392,296,476,623,
89,161,466,421,360,532,657,
71,139,389,566,364,561,678,
105,158,542,645,408,521,720,
84,156,483,538,501,514,560,
67,161,549,444,487,544,662,
74,140,457,465,406,527,677,
97,173,502,507,488,459,662,
81,145,475,696,463,508,641,
67,139,453,576,471,628,696,
69,158,451,498,565,544,632,
77,133,375,506,466,490,617,
75,157,516,420,391,500,578,
85,166,560,353,327,482,569,
84,159,525,370,516,557,657,
58,153,439,350,430,486,678,
111,190,380,293,390,522,641,
96,180,415,343,355,504,677,
77,172,456,345,323,543,623,
108,161,516,329,325,493,649,
65,160,430,354,436,580,683,
533,675,879,585,586,531,735,
539,1007,966,565,657,542,596,
990,853,969,536,545,506,664,
961,704,929,445,511,565,620,
884,593,1005,518,678,506,610,
771,507,885,504,581,550,610,
873,423,903,552,621,639,659,
957,476,749,484,511,580,610,
931,559,731,468,572,638,582,
928,665,782,587,472,574,665,
926,549,989,489,394,475,720,
857,458,984,525,368,444,689,
734,382,980,436,306,485,703,
564,318,874,446,283,567,637,
722,820,953,561,309,530,647,
686,941,798,675,308,517,681,
913,784,659,562,374,507,572,
700,652,583,497,323,562,626,
523,538,669,415,271,520,589,
396,666,685,348,319,496,572,
618,638,690,413,383,588,634,
1017,572,895,385,327,508,700,
961,590,746,449,452,468,646,
932,490,893,423,475,478,665,
919,418,741,352,396,496,632,
735,347,761,585,449,524,688,
591,291,628,512,428,526,686,
435,246,765,534,379,483,656,
391,955,881,559,357,535,669,
864,965,954,545,367,532,624,
930,808,974,533,423,494,602,
893,668,817,447,414,557,592,
780,556,678,490,348,523,567,
607,606,688,428,306,492,546,
701,577,625,544,367,497,658,
915,665,797,450,311,496,616,
966,702,824,426,282,476,624,
930,695,866,404,290,541,658,
708,693,967,442,638,604,625,
1020,799,860,469,529,550,667,
967,696,771,535,536,495,714,
921,577,850,526,474,583,621,
876,557,812,465,488,523,788,
934,680,965,416,530,573,662,
926,710,921,532,468,477,694,
930,686,990,565,423,519,701,
915,697,833,471,483,549,606,
961,578,856,397,399,516,619,
936,672,770,440,431,549,682,
930,559,905,457,427,462,714,
929,570,808,414,449,504,675,
967,471,667,507,502,461,687,
944,566,555,420,495,567,676,
933,515,579,351,516,579,634,
930,542,480,323,430,539,637,
966,447,608,395,583,665,693,
946,478,649,363,489,549,651,
901,401,606,429,468,516,612,
858,332,863,456,578,504,661,
750,279,934,505,482,533,633,
595,233,782,492,595,597,605,
552,198,677,420,518,493,652,
501,170,560,511,543,508,654,
478,144,467,544,530,528,673,
348,176,409,450,465,446,655,
242,222,774,531,438,574,602,
205,187,641,444,454,524,653,
192,160,529,436,412,530,639,
172,138,450,376,380,593,649,
140,205,843,548,518,534,656,
134,174,715,452,522,500,627,
108,150,636,430,536,425,725,
85,161,777,359,445,522,650,
58,151,823,434,470,559,621,
586,744,683,459,390,509,527,
577,989,733,582,329,494,691,
953,831,728,480,438,588,682,
949,689,661,428,400,537,688,
775,571,889,445,477,515,658,
579,662,780,420,438,554,690,
425,601,950,504,450,571,492,
335,644,822,668,377,542,576,
904,531,958,554,355,454,519,
939,442,976,589,438,473,678,
931,548,1003,585,421,552,541,
879,455,847,488,362,458,684,
699,380,938,407,304,532,705,
556,314,784,576,393,528,644,
481,263,906,515,328,556,702,
402,225,754,426,350,550,679,
326,189,628,406,371,556,726,
254,167,520,424,318,589,631,
193,144,521,481,316,577,678,
136,158,548,486,373,598,616,
103,134,566,405,336,547,661,
143,132,470,336,315,550,749,
115,242,1016,503,311,558,679,
106,203,1019,417,398,507,623,
79,229,1022,375,499,601,659,
92,225,1010,506,441,520,695,
76,262,1014,495,485,492,674,
128,296,1016,553,621,513,616,
512,950,938,580,753,730,609,
706,1005,782,481,737,605,696,
902,848,650,398,715,532,612,
908,702,852,386,670,581,612,
702,582,975,360,736,527,616,
519,485,991,342,612,599,674,
381,404,1006,287,680,596,611,
381,335,992,403,717,671,728,
322,377,852,412,709,556,650,
251,375,782,380,723,500,712,
410,504,727,352,707,416,638,
402,535,801,328,741,521,643,
524,551,1011,517,662,613,689,
674,459,933,430,551,529,656,
634,509,847,356,656,573,728,
552,451,969,378,541,477,653,
481,488,972,316,608,607,667,
394,514,814,325,682,502,632,
358,543,677,374,565,417,691,
412,473,946,336,470,467,547,
566,588,1013,386,481,519,535,
806,485,1022,321,441,575,605,
721,454,1015,272,470,520,593,
588,378,992,431,460,567,567,
463,316,1010,360,436,492,588,
335,266,972,303,469,575,695,
237,268,1019,327,637,611,681,
223,577,1018,338,551,580,704,
693,962,881,324,518,517,672,
716,827,733,356,597,546,616,
883,698,605,341,558,556,657,
897,582,904,333,552,586,705,
853,708,1020,402,552,534,634,
653,585,1012,361,664,556,720,
599,498,1020,304,575,463,645,
784,492,994,310,513,483,685,
983,500,1012,327,509,492,639,
951,473,1017,319,573,541,636,
934,612,900,268,524,510,644,
976,613,1022,335,539,535,636,
969,576,1013,366,575,512,606,
932,510,859,307,477,536,589,
927,597,744,268,485,511,676,
1003,533,671,309,537,520,699,
969,497,647,260,579,482,756,
935,568,1011,420,522,582,596,
930,554,857,351,482,550,616,
1016,679,762,291,508,458,705,
964,868,630,274,423,483,674,
929,718,522,290,419,564,618,
860,595,859,298,463,570,632,
741,502,716,335,898,636,676,
566,415,644,282,743,594,706,
492,347,657,261,619,519,619,
357,361,851,305,634,662,658,
255,300,704,302,664,546,692,
170,363,589,272,553,582,653,
254,303,491,251,690,601,574,
346,253,649,304,838,573,604,
447,283,952,352,698,570,576,
343,250,978,389,615,483,697,
256,226,894,344,509,570,672,
193,230,747,286,694,646,613,
161,199,624,241,572,534,675,
132,195,519,245,477,574,671,
89,183,566,266,569,592,616,
85,156,466,230,473,541,600,
79,138,477,216,393,593,656,
98,193,526,265,377,514,636,
100,196,731,308,410,569,691,
79,164,757,275,469,474,664,
87,141,628,230,475,614,607,
64,171,630,290,544,589,583,
85,393,521,246,467,499,593,
474,978,484,439,603,516,613,
703,923,410,429,595,561,668,
888,767,367,360,617,624,693,
879,636,499,399,527,630,661,
664,527,419,332,669,551,673,
490,565,372,315,565,499,626,
359,470,408,357,609,484,677,
250,515,437,301,530,488,720,
454,427,361,645,537,514,694,
439,356,570,533,479,539,703,
402,298,503,444,498,569,687,
446,249,427,369,529,513,649,
488,212,374,355,565,551,616,
356,214,382,781,698,533,709,
280,362,525,646,704,605,659,
473,418,437,536,584,569,713,
539,501,381,446,599,632,767,
475,444,407,591,560,553,624,
490,429,469,600,462,568,586,
530,467,510,498,385,546,636,
529,455,503,413,514,527,620,
488,429,562,347,424,466,668,
408,448,463,289,353,459,710,
395,463,389,260,342,528,636,
556,473,369,241,418,563,643,
585,533,417,220,355,534,610,
480,545,481,283,314,553,672,
456,490,571,715,461,584,567,
461,510,574,592,429,484,630,
507,477,517,491,526,622,648,
514,415,445,410,467,528,516,
466,462,385,339,390,527,665,
418,485,364,319,420,509,553,
490,469,324,340,487,547,659,
549,427,390,281,407,668,658,
522,440,326,275,421,556,605,
436,470,295,243,361,538,685,
576,516,306,231,431,539,633,
677,429,362,245,502,577,591,
631,357,417,285,441,552,565,
464,301,387,329,430,549,673,
338,251,359,433,443,548,666,
237,211,334,362,372,502,669,
244,189,369,301,370,529,570,
204,158,306,265,365,575,597,
133,312,647,304,329,496,531,
463,812,634,327,359,515,481,
490,1001,646,344,463,446,633,
929,845,686,377,464,470,642,
911,702,569,357,501,583,601,
693,579,472,450,416,489,651,
517,480,396,415,362,551,669,
378,401,368,343,344,502,667,
290,334,361,318,312,526,637,
197,306,426,265,350,572,625,
140,259,393,252,303,478,670,
249,347,452,350,468,528,611,
261,291,427,422,477,618,652,
176,246,412,350,398,514,576,
415,206,465,295,389,508,607,
362,177,388,374,364,517,621,
255,162,431,319,337,530,644,
175,159,481,282,345,559,599,
153,137,403,237,292,475,572,
124,133,337,236,281,496,633,
96,126,279,269,245,563,642,
66,109,235,228,251,570,635,
98,98,201,193,276,507,648,
69,93,205,180,268,505,682,
61,104,188,212,299,494,720,
76,133,319,221,269,507,644,
71,120,270,269,234,564,630,
57,117,381,224,274,567,647,
75,228,399,266,314,560,693,
466,818,616,271,342,511,647,
789,954,512,308,371,524,721,
919,796,631,333,364,583,667,
902,663,523,279,450,577,688,
683,550,497,268,374,530,665,
509,495,505,227,340,571,645,
378,577,543,228,473,550,703,
444,521,524,232,401,541,654,
685,431,432,198,337,533,683,
830,361,639,358,342,512,616,
907,554,630,300,343,500,692,
927,611,704,264,335,475,657,
965,540,586,287,332,569,659,
936,555,691,282,396,561,642,
928,464,659,238,345,515,686,
928,519,633,241,422,499,676,
969,489,654,272,407,545,665,
934,465,543,250,379,507,658,
933,494,555,237,317,499,622,
931,592,753,280,461,575,653,
968,533,850,329,494,513,697,
933,514,704,302,409,507,663,
927,472,771,308,345,493,659,
957,574,774,270,295,494,670,
968,476,799,230,313,503,643,
935,578,781,253,320,482,669,
929,477,756,215,360,506,700,
963,559,868,289,481,556,701,
966,521,721,277,398,495,698,
934,513,690,285,331,464,678,
930,565,728,354,395,509,564,
958,604,823,322,345,449,713,
968,532,705,271,386,607,647,
936,527,649,224,339,560,612,
928,543,756,230,337,561,611,
996,549,842,296,380,567,660,
965,547,700,248,316,502,707,
933,552,579,281,323,541,659,
911,469,572,238,339,492,608,
860,388,476,225,344,543,718,
778,325,395,243,314,490,681,
611,274,488,314,372,498,666,
588,228,530,264,388,538,612,
531,193,460,302,327,462,693,
519,187,478,250,375,489,654,
379,157,398,266,349,515,679,
431,667,900,336,533,534,646,
537,983,828,354,442,477,657,
1003,827,731,344,491,463,587,
962,688,708,288,423,555,712,
827,595,649,305,396,517,666,
684,595,775,285,394,513,730,
847,492,951,358,444,496,693,
977,505,940,307,438,445,635,
943,527,944,338,403,512,665,
932,630,1016,298,339,440,689,
911,525,1012,319,284,542,553,
828,437,973,267,299,454,637,
655,362,979,275,330,511,565,
487,302,822,335,313,542,605,
613,817,986,347,347,556,631,
783,950,920,309,291,463,637,
933,793,770,290,339,546,615,
711,660,780,295,349,500,601,
529,546,649,249,320,526,590,
415,732,659,255,359,552,655,
618,606,627,229,322,556,632,
968,581,648,267,305,540,704,
967,654,641,275,309,499,694,
926,544,533,238,259,496,669,
922,449,481,309,363,581,616,
726,374,448,262,319,481,674,
634,313,552,262,268,504,615,
470,261,678,363,279,421,712,
401,944,950,306,294,604,614,
865,947,971,273,363,500,636,
931,793,813,232,303,522,622,
914,658,673,226,346,460,634,
810,584,560,214,298,510,663,
634,508,615,213,251,508,640,
706,597,680,208,294,550,708,
813,598,787,313,271,459,694,
965,653,822,265,293,494,672,
936,720,854,236,247,461,630,
711,688,710,270,563,495,674,
529,571,589,251,549,518,603,
1002,579,515,249,458,512,648,
966,575,610,275,419,503,699,
895,476,648,255,405,529,666,
900,430,538,269,484,533,544,
921,482,448,306,404,535,557,
965,590,373,379,393,560,616,
933,640,354,415,586,578,715,
930,581,517,345,484,560,597,
931,744,571,291,437,475,569,
965,620,586,325,391,487,581,
935,581,661,368,495,513,634,
931,617,740,310,520,488,596,
929,561,818,315,502,511,514,
965,553,959,267,543,551,607,
952,539,940,291,463,508,656,
931,530,783,270,584,515,695,
933,567,652,284,502,555,552,
948,473,538,274,541,541,603,
766,393,491,310,465,580,653,
636,327,454,261,399,551,710,
561,274,378,220,563,551,576,
556,229,497,234,518,544,684,
475,195,428,298,459,538,697,
376,168,463,267,513,549,640,
312,143,428,294,501,588,664,
238,124,385,248,465,600,757,
164,108,325,219,607,507,688,
140,139,406,266,501,572,681,
157,137,414,242,430,504,648,
124,149,457,205,489,475,550,
93,126,378,308,457,467,644,
69,118,318,257,531,553,539,
97,117,408,275,465,488,657,
133,144,437,257,385,512,663,
105,192,563,335,332,543,622,
72,162,467,280,392,528,632,
101,164,528,234,362,493,628,
69,143,563,216,311,485,657,
93,156,639,198,394,539,664,
94,162,580,252,348,519,635,
72,148,582,285,402,557,639,
86,160,489,243,334,496,670,
79,155,466,235,361,491,682,
78,159,507,283,354,553,665,
88,150,678,276,397,493,655,
73,152,561,232,329,485,603,
77,148,481,254,298,549,574,
74,130,400,269,254,570,610,
82,139,466,239,264,481,629,
72,145,438,261,260,525,548,
70,139,407,228,245,499,659,
85,121,383,219,330,529,609,
79,120,321,249,348,523,611,
90,138,516,221,291,523,644,
66,124,427,208,288,538,655,
56,142,394,194,288,445,683,
81,122,331,201,337,546,600,
65,126,298,228,369,574,658,
66,127,489,245,338,503,576,
91,127,410,205,331,511,700,
66,131,342,176,279,481,591,
68,132,315,195,262,532,638,
54,131,266,239,614,571,651,
69,179,643,246,597,475,674,
86,223,978,327,724,508,619,
