614,223,438,225,325,526,662,
73,187,830,274,597,495,701,
113,189,785,284,497,547,635,
82,161,901,303,528,542,630,
100,183,790,292,497,478,683,
61,171,866,297,480,603,695,
100,169,909,348,554,559,576,
88,185,774,295,461,505,651,
92,185,643,253,690,514,660,
66,155,802,282,571,514,708,
94,196,869,344,669,631,684,
60,167,721,288,557,566,627,
91,187,815,333,462,471,691,
72,187,778,278,539,532,563,
113,161,858,290,449,515,634,
73,198,812,250,485,489,726,
104,180,780,232,496,481,695,
97,175,669,257,415,452,630,
120,157,555,255,428,554,718,
83,184,746,342,524,516,651,
122,266,975,284,445,497,606,
85,225,893,266,460,414,671,
83,246,934,318,384,559,640,
100,257,903,309,445,535,631,
112,236,858,256,368,517,662,
85,252,838,265,308,430,691,
87,295,918,277,339,537,681,
85,249,762,236,370,453,623,
79,207,631,251,427,468,616,
63,203,569,332,425,462,737,
74,174,485,278,446,556,692,
115,179,534,310,385,507,668,
108,156,442,326,493,532,613,
75,193,580,274,412,536,695,
59,175,489,245,343,577,684,
97,205,639,298,331,505,629,
77,174,532,257,420,539,674,
63,157,517,214,351,508,675,
68,201,669,250,357,522,688,
71,176,735,325,402,596,681,
63,165,671,270,336,554,616,
60,164,553,227,324,526,671,
92,146,459,237,350,518,645,
116,144,495,263,335,534,679,
97,224,612,396,425,632,651,
468,981,512,329,431,525,700,
724,863,422,278,507,636,569,
897,732,389,232,423,589,648,
900,606,512,245,457,542,603,
684,502,514,359,416,454,636,
570,579,428,311,449,568,652,
417,506,368,270,420,490,652,
423,419,375,394,354,535,616,
304,453,360,402,389,529,691,
210,563,335,370,334,506,652,
271,593,347,468,401,540,602,
348,570,320,530,334,497,651,
503,470,345,458,360,526,676,
455,393,343,381,494,557,605,
328,329,326,385,491,503,700,
231,273,361,324,412,499,674,
204,274,439,269,415,525,658,
168,228,530,315,387,542,664,
162,304,440,292,559,578,623,
103,308,425,333,558,654,604,
167,270,365,281,465,540,651,
121,254,376,293,395,512,668,
146,383,367,266,452,565,637,
135,356,375,250,379,498,591,
200,388,524,348,444,568,700,
166,323,441,291,476,566,616,
161,367,432,242,406,525,685,
150,317,374,264,480,676,694,
139,360,422,323,493,566,675,
154,313,376,277,519,535,654,
167,324,322,296,496,504,692,
143,291,367,533,453,537,700,
151,368,445,455,386,518,570,
132,361,525,471,452,470,665,
130,370,436,390,448,535,688,
142,372,427,329,504,519,650,
196,357,354,309,453,540,603,
271,308,369,287,517,486,675,
272,325,370,280,617,596,535,
243,274,307,335,510,544,624,
179,227,260,301,523,517,704,
168,199,379,344,459,599,644,
116,181,380,357,550,573,640,
83,151,317,298,457,497,674,
91,132,267,249,486,625,633,
119,115,225,234,428,548,595,
85,157,474,234,403,490,576,
66,190,465,231,423,568,642,
56,161,390,288,478,517,695,
89,153,408,268,557,558,628,
95,167,375,227,461,537,601,
56,176,386,230,386,509,675,
66,151,360,193,343,520,632,
111,159,367,286,380,537,587,
72,153,417,240,401,603,671,
75,166,366,603,528,531,731,
100,162,377,504,499,608,623,
87,166,528,419,413,505,673,
102,179,541,562,527,574,690,
99,169,456,576,438,577,698,
79,169,545,518,381,538,663,
73,162,507,431,402,558,663,
89,175,419,500,371,577,671,
81,184,541,500,402,555,683,
74,207,724,526,422,496,670,
74,232,598,573,420,489,568,
77,194,512,476,421,576,652,
74,165,428,393,352,547,603,
78,144,358,330,437,489,676,
96,175,462,307,379,553,711,
80,234,439,281,413,551,648,
74,200,510,236,347,563,605,
59,171,425,202,474,512,599,
63,183,669,344,392,455,684,
585,788,684,451,370,486,632,
527,993,567,479,362,479,798,
954,837,469,411,379,538,651,
949,691,481,497,542,490,710,
741,575,400,506,451,441,644,
550,475,503,448,393,607,717,
406,395,467,446,366,512,606,
371,396,395,559,543,596,628,
292,331,437,548,518,522,630,
214,329,737,566,432,581,601,
192,377,610,468,360,496,685,
352,540,507,425,423,546,608,
250,469,539,360,355,497,703,
190,414,449,324,348,558,599,
292,342,407,318,330,528,666,
201,314,496,309,303,492,634,
221,261,602,297,294,538,636,
171,313,499,289,315,537,667,
206,304,620,446,390,550,690,
155,358,605,576,441,560,623,
96,302,562,477,371,561,643,
146,317,591,402,321,485,673,
122,355,490,333,295,446,603,
175,497,845,408,385,514,640,
177,416,709,399,367,549,683,
135,362,590,365,305,598,640,
162,340,524,323,360,605,532,
140,322,436,417,390,503,633,
159,365,885,486,356,588,624,
150,363,735,405,400,576,684,
187,336,732,428,431,523,571,
147,358,674,359,398,464,612,
108,320,636,323,554,608,648,
121,397,776,284,461,564,605,
128,372,643,251,384,547,725,
129,356,533,259,399,491,657,
182,378,445,435,373,653,681,
287,424,641,502,489,544,613,
292,352,766,577,405,530,629,
221,295,632,476,430,501,626,
146,249,539,397,358,528,666,
153,209,467,334,361,513,603,
121,178,504,405,391,454,658,
100,172,449,474,421,426,678,
104,154,392,400,353,512,665,
101,172,470,478,381,521,634,
91,218,636,433,383,494,668,
74,196,527,364,438,634,710,
65,164,436,386,362,529,675,
103,144,397,321,304,469,676,
93,148,581,373,509,447,623,
82,173,526,340,427,541,647,
69,164,514,372,358,528,637,
68,148,429,311,367,511,618,
84,148,412,443,305,509,688,
66,166,426,463,271,587,640,
66,161,371,631,359,577,638,
122,145,452,520,301,479,724,
82,131,470,435,280,577,704,
71,147,396,491,407,542,611,
87,143,488,515,451,501,652,
73,166,491,601,470,558,660,
98,169,406,619,496,589,673,
75,165,349,619,411,596,604,
75,144,444,534,342,534,661,
105,155,477,495,402,601,609,
75,164,587,414,333,508,667,
61,146,484,346,345,532,615,
85,127,403,331,395,589,677,
79,131,388,277,342,509,614,
67,145,322,320,383,528,610,
84,154,310,330,329,540,565,
65,132,342,318,320,568,668,
69,134,365,390,270,532,666,
260,634,446,495,387,492,642,
505,945,639,571,445,622,658,
694,891,532,477,370,533,676,
895,743,531,394,342,571,598,
959,613,517,460,467,566,666,
852,508,608,436,526,558,658,
902,425,697,469,436,490,651,
908,524,642,499,472,514,636,
988,659,614,577,416,558,642,
956,603,511,496,344,465,624,
926,500,422,448,337,556,600,
792,416,369,496,328,572,675,
709,347,353,458,351,504,620,
585,293,298,456,297,511,581,
431,694,536,615,330,474,620,
721,869,521,790,310,484,686,
810,880,668,653,328,452,693,
951,729,554,544,280,570,629,
731,606,760,448,308,550,651,
543,724,744,376,277,530,605,
718,603,829,348,278,464,686,
893,598,715,461,351,614,623,
1020,594,696,387,350,601,751,
963,493,777,379,482,603,665,
925,412,644,314,402,511,679,
715,342,536,415,373,476,673,
604,289,444,546,429,539,649,
443,242,369,490,355,517,668,
401,621,590,569,331,517,625,
671,961,578,555,377,466,585,
959,801,745,489,318,518,677,
942,666,685,422,328,549,681,
778,563,625,595,273,535,625,
631,566,519,497,314,609,677,
726,640,527,663,285,530,685,
840,580,688,549,238,470,582,
919,645,825,454,268,480,604,
958,629,924,382,260,503,676,
779,694,768,376,332,605,574,
915,572,637,416,333,545,611,
928,779,674,431,406,600,685,
964,642,570,420,459,546,625,
877,572,564,426,468,488,611,
862,621,640,392,390,588,718,
1003,729,758,460,347,525,620,
963,607,804,502,320,483,715,
913,731,908,455,323,510,699,
924,711,1014,524,315,500,769,
1018,649,993,592,387,526,739,
965,548,994,491,324,436,684,
934,569,996,440,327,536,607,
931,522,932,454,348,542,695,
1013,601,880,484,295,593,638,
962,562,960,462,327,492,733,
931,519,803,451,301,481,672,
932,519,667,378,256,446,669,
964,519,796,374,336,561,726,
910,430,867,393,283,520,631,
826,362,722,392,311,558,662,
700,300,1007,470,381,617,689,
621,255,851,450,477,513,648,
577,216,904,372,399,546,664,
517,186,754,518,406,592,641,
455,190,646,433,382,595,661,
409,173,652,378,396,527,651,
294,202,849,448,335,543,625,
202,194,925,451,326,497,659,
177,174,844,540,327,565,647,
173,211,973,450,277,483,593,
115,180,918,499,302,531,649,
112,223,982,508,338,508,653,
82,191,823,420,297,559,675,
101,184,684,350,279,551,600,
75,160,597,348,340,475,631,
253,613,899,482,284,464,624,
492,991,746,412,274,481,663,
643,848,622,412,328,517,725,
1017,701,794,418,342,568,687,
958,581,678,467,415,589,658,
734,635,666,473,381,532,673,
546,559,688,391,334,492,655,
401,663,651,544,386,554,612,
568,552,670,595,339,517,669,
832,456,882,494,330,499,649,
961,606,1013,481,348,561,619,
893,501,957,472,323,520,615,
691,416,1013,392,288,475,719,
513,347,942,436,392,513,669,
534,293,992,627,351,584,642,
471,243,910,519,351,563,588,
343,205,755,432,295,537,699,
241,177,627,363,317,553,692,
196,154,659,453,316,497,681,
150,204,830,398,324,563,749,
108,171,735,362,268,501,645,
95,162,620,426,294,567,623,
144,223,993,468,282,533,628,
114,191,1005,421,350,542,670,
86,183,1009,410,304,536,676,
80,206,1007,470,621,571,596,
81,214,996,600,514,532,649,
68,196,1022,583,520,443,729,
630,725,1017,484,615,528,652,
544,991,1022,548,523,483,707,
904,831,1008,452,533,495,730,
923,688,1002,378,507,525,654,
704,573,955,319,422,549,620,
526,474,797,296,537,556,610,
382,409,659,275,526,592,659,
407,340,549,283,659,701,641,
364,318,627,320,546,581,626,
255,390,825,366,498,529,604,
394,498,755,316,499,503,676,
448,545,663,376,567,576,616,
399,552,569,379,641,623,625,
467,498,941,383,534,615,615,
605,489,1010,324,481,519,678,
573,408,1018,342,594,617,691,
523,410,1003,345,496,514,632,
475,551,1001,414,504,503,668,
403,578,947,344,425,634,599,
383,478,791,404,468,577,663,
473,505,986,335,492,613,588,
733,529,943,307,419,506,635,
825,443,787,255,377,583,657,
620,366,651,285,447,507,611,
456,309,574,241,482,542,617,
332,259,811,281,493,587,626,
264,217,806,304,596,505,668,
264,315,903,316,496,545,617,
547,960,809,322,526,501,622,
697,892,671,282,539,508,720,
882,738,556,286,519,536,645,
899,614,723,247,455,514,622,
783,583,864,321,426,502,608,
737,640,937,410,563,485,631,
693,532,1022,398,714,648,656,
796,440,918,330,589,593,633,
886,540,985,330,542,622,639,
1020,493,993,276,451,518,650,
966,645,928,306,493,551,648,
934,650,972,308,505,560,621,
928,542,952,259,482,544,650,
1007,468,957,260,421,522,749,
961,532,800,440,403,462,671,
933,442,699,364,535,499,638,
929,504,669,306,604,492,702,
1014,452,878,513,504,516,737,
963,627,777,472,561,511,704,
934,623,643,394,641,491,588,
930,773,532,369,622,534,595,
979,640,445,317,576,650,664,
888,528,627,415,578,536,632,
701,537,933,402,534,463,631,
569,445,778,344,544,577,672,
566,373,799,395,614,481,631,
416,309,665,341,647,422,640,
300,275,701,354,539,566,595,
214,322,581,297,445,471,675,
234,271,479,341,570,554,544,
265,227,565,301,645,617,654,
339,215,467,300,534,511,623,
381,261,946,433,827,695,583,
331,217,851,477,686,575,654,
232,186,706,394,593,508,643,
154,169,584,444,671,594,619,
176,204,708,383,640,619,619,
137,191,650,337,653,515,615,
90,162,536,322,598,572,742,
63,162,544,303,560,623,662,
94,182,472,252,477,550,613,
124,193,592,384,536,552,561,
83,218,803,435,480,586,642,
73,182,666,403,565,484,673,
83,213,569,336,537,597,617,
145,235,741,321,476,634,616,
471,725,713,356,579,652,679,
496,945,589,489,580,539,644,
907,791,489,404,483,490,670,
908,653,414,379,649,533,704,
691,544,431,317,585,496,614,
513,566,440,334,512,559,660,
373,472,366,317,537,507,648,
264,496,351,266,610,526,637,
343,426,433,642,525,586,601,
401,444,364,592,529,489,612,
502,372,313,492,672,622,692,
487,312,282,406,557,516,707,
507,262,316,342,709,617,700,
369,245,425,678,590,530,637,
310,354,666,562,554,555,656,
468,352,548,465,523,473,656,
534,424,492,389,791,611,682,
501,452,517,397,654,561,670,
445,457,430,738,543,575,712,
504,524,590,615,468,496,685,
511,494,565,507,465,578,682,
525,452,490,422,559,565,591,
490,543,444,350,467,527,637,
424,494,495,326,386,460,689,
417,484,626,313,446,585,629,
487,532,894,279,434,482,592,
534,539,864,289,499,538,650,
552,561,850,781,561,585,690,
528,544,740,646,465,486,683,
463,482,802,537,389,526,661,
524,449,680,446,346,529,737,
568,494,560,372,344,522,642,
503,479,583,310,372,526,628,
418,475,482,310,309,481,645,
416,486,495,355,353,507,674,
470,429,469,365,312,530,633,
588,460,447,302,363,520,632,
662,517,372,373,638,570,657,
695,432,309,311,529,531,654,
651,360,262,260,437,547,631,
507,302,295,254,684,546,650,
377,252,261,497,569,466,681,
270,214,299,413,590,557,618,
197,182,250,345,520,565,645,
170,155,211,291,462,538,584,
167,140,213,244,558,576,676,
281,664,739,460,461,486,678,
496,963,609,383,386,524,625,
669,867,508,320,323,497,735,
969,719,420,290,275,509,655,
944,597,353,518,284,497,627,
720,492,324,432,349,483,611,
539,412,270,358,324,514,691,
394,341,305,299,269,468,652,
281,301,412,254,304,533,692,
214,289,361,212,268,523,741,
314,344,442,238,322,545,662,
265,290,429,217,317,524,684,
182,241,358,240,266,475,636,
281,205,297,224,299,522,672,
308,175,364,371,412,539,611,
316,150,336,320,342,507,670,
220,128,337,265,360,534,703,
145,159,389,226,301,519,584,
118,143,325,282,331,532,613,
121,164,423,245,303,506,664,
100,152,362,268,325,487,614,
70,146,305,256,305,447,688,
98,148,335,214,256,574,620,
90,149,388,252,322,501,705,
81,132,342,317,295,549,694,
74,173,475,366,384,533,660,
82,167,573,304,320,586,602,
83,185,516,262,269,518,671,
540,748,427,296,341,497,639,
531,977,441,324,368,568,746,
962,822,528,272,347,491,676,
949,681,579,253,351,551,591,
729,563,478,297,353,494,690,
541,505,643,266,295,537,722,
459,626,530,319,286,557,639,
530,521,493,265,424,542,652,
618,430,412,226,352,505,673,
825,362,821,279,348,605,593,
914,511,682,235,312,522,625,
923,562,562,248,373,460,628,
928,522,666,209,349,540,600,
1017,568,757,284,292,520,717,
962,488,680,343,439,496,572,
931,480,566,288,366,566,614,
931,537,707,243,339,475,622,
1004,477,717,271,323,560,704,
961,484,594,240,268,523,563,
931,576,809,305,326,529,634,
934,540,727,256,294,554,643,
979,522,602,241,281,471,661,
955,463,560,253,340,574,604,
930,540,668,216,283,511,625,
932,501,719,260,295,507,633,
987,562,697,286,289,517,648,
956,523,574,264,334,520,636,
931,553,656,239,279,496,653,
930,558,619,227,235,473,761,
985,598,753,265,315,539,633,
959,531,665,255,265,490,646,
932,520,702,219,275,547,646,
930,578,861,251,316,476,640,
968,480,713,302,320,528,659,
947,585,816,252,291,478,603,
931,527,674,236,269,472,662,
931,589,871,391,367,503,750,
964,562,722,330,306,547,606,
918,469,597,273,305,486,630,
860,388,496,232,256,462,614,
764,327,412,212,269,496,658,
693,274,346,192,275,516,655,
636,228,368,255,322,514,648,
542,196,376,216,270,513,623,
483,164,311,262,228,530,685,
427,143,291,227,306,554,682,
352,643,465,310,303,487,720,
483,873,486,258,276,504,576,
641,881,506,241,262,510,618,
890,735,555,285,252,551,697,
935,609,604,329,227,523,641,
746,567,772,338,283,478,664,
893,469,701,306,290,508,671,
913,461,720,255,241,455,680,
1005,531,716,246,276,527,705,
963,627,750,300,250,513,614,
916,520,620,251,292,523,640,
799,433,516,210,242,443,624,
623,359,426,244,249,534,709,
499,299,359,278,285,589,637,
392,697,496,237,240,492,686,
591,868,527,248,258,487,663,
941,870,511,248,306,513,689,
965,725,514,262,320,588,661,
739,598,450,220,321,490,697,
553,698,660,222,271,468,659,
719,575,624,239,296,482,667,
890,479,841,205,256,479,665,
995,667,738,230,262,532,702,
964,551,612,193,266,527,559,
928,457,504,197,226,487,622,
706,380,423,201,306,546,624,
617,319,350,230,270,546,627,
458,266,293,316,272,573,672,
453,610,485,267,288,493,626,
724,937,416,222,298,555,534,
1007,778,592,296,248,463,746,
956,646,594,251,235,533,632,
813,545,566,274,306,540,633,
669,475,599,229,290,506,604,
793,692,496,218,279,566,613,
851,570,653,191,231,489,619,
918,658,722,240,230,446,720,
956,705,601,261,277,496,702,
809,778,522,221,234,470,665,
605,648,492,237,334,571,619,
888,536,630,203,279,489,674,
926,532,636,232,327,534,644,
956,571,892,297,320,514,687,
935,473,959,275,309,495,658,
923,499,826,228,260,500,565,
924,552,915,285,265,530,626,
1013,605,834,239,296,534,627,
964,549,911,242,348,484,550,
936,736,822,302,367,507,636,
927,613,726,254,337,485,605,
1013,638,601,252,280,543,665,
962,567,498,211,262,486,697,
936,493,484,289,264,490,640,
933,547,478,275,286,513,667,
997,481,396,229,267,510,733,
962,520,508,251,300,543,596,
933,572,607,263,357,497,591,
908,478,692,258,322,545,653,
898,395,659,220,332,548,678,
680,333,660,239,300,493,675,
571,279,708,207,311,520,591,
558,232,673,219,264,504,638,
540,196,748,244,267,511,732,
409,213,810,239,277,572,651,
300,203,694,230,281,552,649,
222,171,653,197,267,555,576,
200,156,665,205,295,532,658,
150,157,658,192,255,527,616,
127,196,747,237,290,464,597,
108,181,681,268,278,564,637,
108,167,563,228,237,553,694,
103,150,535,226,271,546,630,
86,126,445,223,298,528,614,
100,113,368,191,256,508,629,
99,109,309,176,223,487,680,
72,116,261,245,228,567,683,
65,111,218,210,261,502,665,
83,122,184,178,246,510,640,
104,104,159,183,240,479,731,
70,92,134,158,272,495,651,
54,95,119,215,237,480,659,
102,117,135,215,257,470,679,
62,109,155,190,286,587,634,
67,127,304,172,255,530,615,
74,197,589,231,244,489,668,
140,219,598,239,248,572,602,
92,185,593,277,274,492,697,
93,159,574,233,265,542,649,
71,181,575,689,406,516,654,
90,178,578,569,339,513,601,
60,150,597,472,282,538,616,
75,149,543,393,251,511,658,
60,142,509,330,291,516,654,
97,148,526,277,280,443,639,
60,142,436,334,339,606,606,
94,135,418,277,284,560,572,
96,164,417,235,274,498,688,
66,151,458,222,316,505,673,
85,131,383,186,295,535,712,
56,131,349,235,247,484,632,
76,115,290,215,231,472,673,
58,122,246,210,249,508,637,
59,140,264,408,406,514,619,
95,227,238,340,363,499,654,
78,194,391,287,439,527,693,
110,176,325,242,429,519,579,
99,177,366,202,361,497,645,
82,165,308,204,312,546,664,
81,142,293,220,393,545,610,
97,169,326,248,329,556,618,
72,144,421,242,306,587,654,
58,126,351,201,337,489,602,
97,156,437,265,377,587,590,
130,147,443,225,408,499,565,
85,206,454,219,347,476,703,
66,173,377,255,410,600,670,
62,150,395,223,463,609,695,
131,157,383,190,469,516,667,
81,175,393,180,449,503,664,
119,185,329,191,451,558,617,
93,160,281,191,377,518,646,
90,175,365,346,488,489,601,
71,153,348,484,408,592,624,
127,167,381,402,367,527,563,
83,180,417,334,442,555,603,
72,155,351,282,384,537,632,
79,190,403,276,417,500,658,
72,159,336,234,362,499,642,
98,148,360,220,356,506,577,
80,175,301,223,304,533,639,
101,214,510,308,370,499,644,
102,217,504,261,322,487,655,
92,187,555,243,387,479,663,
80,202,463,309,353,534,614,
96,238,453,613,295,446,691,
104,203,461,508,369,461,602,
78,170,382,424,306,522,696,
68,179,395,355,364,480,603,
70,156,331,297,355,572,631,
73,164,278,256,297,519,671,
103,142,232,263,271,574,578,
87,135,233,224,308,540,630,
78,134,272,203,261,515,633,
85,168,253,280,407,597,644,
97,207,588,235,340,554,669,
71,176,486,245,365,552,615,
86,198,520,266,302,456,637,
83,217,490,222,348,562,637,
120,200,565,372,328,505,603,
484,722,639,312,514,565,649,
561,980,538,307,430,554,656,
902,820,614,260,369,498,671,
910,682,542,268,402,448,613,
691,566,459,359,389,559,579,
517,592,506,348,480,563,633,
374,534,450,289,397,492,667,
328,441,373,245,332,457,613,
231,407,380,204,316,474,681,
219,499,443,282,510,519,600,
276,499,453,317,472,504,660,
327,564,455,263,400,460,682,
353,470,530,273,467,570,623,
442,390,570,322,386,594,566,
427,326,475,328,430,490,697,
307,272,613,316,373,499,634,
214,232,507,264,375,535,685,
144,257,499,221,313,483,648,
182,308,439,245,273,476,606,
127,327,446,224,256,510,631,
170,286,373,214,305,524,661,
137,333,442,212,259,541,690,
220,321,391,274,242,558,625,
156,333,324,233,333,514,656,
145,291,377,214,280,504,658,
141,332,452,185,267,497,648,
121,311,374,184,237,508,599,
142,365,422,239,413,538,718,
138,400,628,289,520,565,660,
106,374,524,272,430,546,664,
138,324,488,371,502,577,611,
131,394,620,361,455,493,707,
148,450,603,520,462,562,638,
147,431,687,431,505,508,597,
153,402,570,384,419,540,651,
115,417,500,330,396,616,584,
188,349,433,273,333,525,666,
133,397,516,322,502,568,653,
338,334,517,336,493,563,645,
304,278,485,338,472,476,677,
222,254,422,359,487,534,642,
147,296,442,393,502,536,612,
116,248,404,331,454,545,659,
108,212,336,289,424,523,619,
111,177,317,348,380,517,681,
102,184,344,294,333,466,624,
160,185,356,275,295,581,584,
119,158,295,231,245,522,601,
90,193,247,224,274,528,632,
72,161,211,190,285,515,697,
