614,223,438,225,325,526,662,
78,157,241,193,256,523,651,
65,168,244,223,259,504,661,
85,146,244,206,327,514,609,
87,148,286,216,273,547,653,
103,184,242,210,233,499,662,
86,164,283,673,532,483,607,
68,176,421,634,489,524,575,
82,181,353,526,434,499,634,
86,195,487,504,516,525,661,
85,213,427,515,485,551,611,
85,187,381,491,492,577,581,
73,162,336,409,439,479,660,
107,227,486,477,366,476,679,
91,276,512,495,429,518,712,
109,229,424,548,364,428,672,
89,259,848,562,365,615,655,
63,219,703,465,303,547,690,
98,251,634,390,257,465,686,
73,209,523,324,288,493,650,
90,227,506,329,328,608,646,
87,193,444,277,283,504,677,
93,230,655,288,392,524,655,
89,192,542,242,325,524,640,
105,195,485,248,298,575,662,
294,871,903,433,340,476,624,
526,988,754,497,453,590,658,
669,846,623,525,488,489,714,
1000,703,519,573,490,543,643,
924,579,509,511,490,459,602,
706,481,722,513,454,518,644,
523,402,601,460,378,501,631,
397,476,749,595,559,541,649,
343,398,790,579,606,487,579,
240,339,865,553,500,520,673,
165,284,772,459,517,488,589,
295,478,642,488,463,547,626,
240,527,538,498,492,580,622,
183,438,450,412,495,577,572,
275,365,831,347,410,486,584,
237,372,690,494,382,495,663,
219,308,617,414,316,447,612,
145,259,509,342,319,498,632,
92,362,484,389,347,512,624,
206,304,742,537,423,494,578,
138,349,866,552,450,538,696,
199,372,719,455,377,474,631,
140,310,597,382,351,554,635,
272,330,836,331,342,536,664,
236,397,695,333,372,448,652,
160,331,763,413,328,552,638,
144,301,634,342,369,504,619,
117,346,719,421,407,579,667,
187,469,800,607,537,573,633,
167,444,1007,504,462,512,669,
102,470,851,442,422,456,684,
200,391,704,400,405,536,633,
130,444,586,425,426,533,656,
174,443,921,354,380,499,676,
183,432,770,304,388,584,634,
175,393,955,323,461,552,652,
129,439,800,413,409,517,640,
173,367,841,465,446,580,639,
275,352,942,640,468,547,643,
239,315,789,531,429,456,614,
161,264,650,443,473,568,585,
97,222,579,448,395,509,724,
132,221,529,375,412,527,625,
137,186,607,501,488,594,593,
118,203,558,502,448,533,619,
111,175,647,489,419,480,607,
90,186,536,462,380,554,723,
126,186,484,384,510,553,654,
97,183,824,358,422,500,576,
101,259,919,467,497,607,662,
65,239,847,408,415,540,682,
97,232,788,338,375,563,582,
76,250,651,432,418,515,679,
116,226,625,363,363,568,709,
91,194,728,497,434,559,644,
141,183,605,429,391,489,605,
85,213,792,525,486,641,632,
79,215,702,637,446,557,630,
97,180,581,530,519,593,623,
93,193,565,439,428,515,588,
91,183,522,501,518,518,627,
73,154,585,671,519,545,639,
100,230,485,557,631,587,688,
69,217,432,501,524,492,650,
74,181,468,496,434,528,645,
72,196,565,468,364,555,666,
68,180,616,391,387,562,614,
90,163,513,442,376,480,634,
87,214,761,368,471,458,611,
86,183,630,309,394,493,578,
89,205,540,378,391,546,677,
68,183,532,437,395,563,646,
70,164,445,363,333,541,625,
91,162,423,416,334,582,675,
321,609,545,517,518,480,640,
624,1002,992,632,581,515,677,
736,861,970,644,551,547,639,
899,717,940,532,457,505,639,
916,641,982,496,566,550,656,
858,610,941,462,599,500,640,
895,507,791,446,638,553,628,
914,419,878,536,560,493,592,
922,572,729,477,557,460,681,
988,666,793,626,613,508,646,
949,550,937,516,509,452,712,
794,457,969,469,424,491,624,
675,383,1013,505,356,536,676,
673,320,933,417,297,489,653,
502,634,804,495,379,528,605,
691,976,918,599,334,469,685,
613,815,766,569,369,561,662,
891,678,633,474,396,534,648,
723,562,800,394,330,525,604,
541,689,662,442,290,550,750,
697,629,746,486,354,558,713,
888,518,708,406,343,503,631,
918,600,649,455,416,489,587,
1015,498,932,466,473,503,635,
955,412,774,432,447,474,649,
730,347,644,557,450,431,672,
545,289,598,464,428,538,712,
399,245,592,519,360,497,673,
399,685,829,636,371,560,643,
687,974,1002,553,334,495,600,
851,831,992,666,323,451,644,
952,686,994,555,453,531,681,
777,600,836,550,380,533,619,
585,623,782,497,397,568,638,
769,536,673,501,347,476,672,
888,666,573,495,372,520,713,
924,685,579,516,351,548,624,
997,695,1017,427,312,513,686,
964,706,1015,428,634,578,620,
935,583,861,428,548,535,659,
931,821,886,491,540,504,646,
1012,680,851,496,565,552,629,
949,566,843,456,505,539,608,
869,574,924,378,490,548,602,
908,694,974,500,518,671,658,
996,576,979,534,629,559,614,
938,669,830,497,521,537,670,
926,670,918,513,477,564,641,
929,666,762,506,434,509,742,
966,554,947,501,419,525,610,
950,602,1008,432,388,491,725,
933,501,853,495,559,492,638,
939,558,710,563,568,534,618,
965,529,585,467,471,463,698,
934,452,574,385,391,525,611,
929,500,601,346,451,483,705,
1008,536,500,388,493,496,654,
966,446,801,408,468,502,679,
855,368,712,348,453,535,561,
724,308,883,429,461,481,741,
619,261,735,529,667,538,663,
622,218,659,444,550,519,651,
542,185,545,547,469,550,623,
469,159,456,597,487,479,647,
366,147,630,534,480,576,625,
343,205,715,502,475,481,597,
241,180,590,502,538,498,598,
161,197,630,525,446,458,662,
183,165,524,439,373,495,613,
154,174,818,499,478,510,653,
117,221,932,604,413,510,622,
86,188,806,501,429,536,631,
116,176,667,451,473,529,660,
112,179,939,460,395,484,571,
263,702,781,546,387,506,657,
530,1001,870,511,337,459,661,
675,886,748,487,346,567,613,
890,736,872,496,330,513,693,
943,613,896,567,408,496,629,
721,657,886,472,433,523,682,
537,584,920,458,468,589,623,
487,640,843,605,450,553,608,
671,533,1009,651,378,524,644,
877,515,962,667,429,478,688,
1006,508,1003,577,442,451,635,
964,423,846,570,399,535,653,
740,355,1017,471,334,527,639,
553,298,914,558,371,537,653,
433,250,834,578,352,554,613,
442,209,689,482,300,459,706,
339,191,574,401,365,517,683,
239,174,473,516,306,496,584,
184,156,459,480,311,481,649,
188,165,548,516,315,473,606,
122,169,730,445,311,529,694,
84,142,607,384,322,573,736,
150,249,1018,479,310,477,593,
109,208,1023,533,404,519,692,
95,226,1023,442,369,452,667,
92,233,1008,415,521,548,581,
80,258,1016,525,449,511,698,
95,219,1009,460,521,606,637,
318,677,1014,473,709,605,634,
553,1007,974,487,651,586,694,
1012,850,819,406,776,533,627,
950,707,722,375,643,603,669,
728,587,1003,431,680,571,554,
541,484,931,359,624,535,628,
398,483,1010,364,671,502,597,
326,404,1004,406,645,618,587,
357,339,847,488,620,625,634,
341,392,891,404,531,521,697,
341,551,753,404,653,560,650,
295,563,804,336,758,594,660,
376,524,859,491,700,501,627,
569,482,1011,532,584,498,638,
701,567,961,441,615,472,704,
602,524,941,438,665,561,652,
442,469,936,363,551,504,631,
460,480,879,322,583,508,697,
498,500,729,346,520,558,722,
474,472,971,367,502,656,606,
443,605,1013,477,438,542,724,
434,530,1003,395,508,541,604,
751,441,1021,330,513,570,694,
679,366,983,357,446,519,688,
504,307,944,358,443,526,629,
368,280,1002,398,464,548,721,
261,292,1018,334,618,600,694,
272,353,1019,378,568,558,570,
531,968,1023,385,495,493,668,
707,858,870,322,586,528,665,
891,711,722,366,620,444,613,
885,592,844,400,581,594,631,
722,596,1016,424,615,492,710,
558,616,1017,352,595,544,617,
654,511,1023,398,590,581,627,
805,423,1015,376,487,563,606,
897,499,1004,315,461,503,644,
1012,474,1011,360,497,577,697,
965,623,986,389,504,547,676,
930,652,974,335,474,554,688,
929,539,1022,360,529,521,676,
992,502,873,317,441,539,637,
955,602,724,308,458,476,615,
932,502,600,314,482,553,631,
931,577,647,326,581,490,704,
1015,529,1016,420,483,476,649,
964,619,955,351,487,504,634,
936,645,796,376,489,528,570,
974,809,663,314,435,475,639,
962,673,548,266,459,550,629,
812,558,646,301,437,487,638,
643,490,833,342,577,651,712,
473,410,694,293,654,584,675,
486,340,724,355,542,484,645,
412,327,863,294,674,516,598,
293,273,717,316,652,527,641,
227,368,666,332,640,683,634,
258,305,554,297,561,567,632,
216,268,656,409,882,593,710,
299,270,637,368,732,609,641,
353,241,985,429,608,503,665,
297,245,842,365,503,553,652,
208,215,699,356,660,583,618,
142,206,751,296,577,598,574,
153,209,620,258,475,598,638,
112,209,740,225,459,557,686,
83,175,616,275,507,526,600,
84,151,600,262,419,544,581,
95,172,556,231,351,544,624,
95,156,461,206,295,497,659,
74,134,404,228,247,543,650,
68,117,340,236,309,515,665,
84,107,284,196,256,459,659,
83,103,237,192,225,512,611,
123,207,200,205,293,509,616,
133,210,173,193,267,560,669,
180,181,145,206,268,533,611,
155,151,126,185,249,501,654,
121,130,169,160,234,492,650,
108,115,147,238,239,561,653,
104,104,134,211,245,533,640,
70,93,132,177,266,463,632,
48,82,137,190,236,455,648,
95,93,129,159,234,517,659,
98,95,130,195,256,521,627,
80,106,172,189,213,542,586,
68,121,144,242,257,525,648,
70,105,127,202,268,531,663,
89,93,145,171,238,454,619,
81,89,124,202,257,475,613,
73,107,111,222,264,503,644,
68,93,158,188,229,523,648,
66,81,135,176,274,518,678,
83,88,129,185,232,477,647,
74,101,147,166,278,535,637,
82,110,129,239,283,515,597,
82,108,134,199,242,505,590,
92,101,138,199,221,471,597,
82,101,137,215,284,534,649,
89,97,155,183,247,467,676,
77,91,165,163,260,485,644,
80,94,142,165,264,553,601,
73,83,124,185,232,466,631,
70,96,133,159,248,554,625,
95,121,126,232,236,521,702,
82,106,124,195,238,505,633,
69,91,144,215,272,551,658,
79,99,130,191,263,484,668,
78,90,131,188,255,549,614,
77,101,133,205,260,500,674,
79,101,123,194,236,499,633,
74,114,151,203,255,611,613,
84,103,128,226,303,602,633,
77,109,161,194,256,510,629,
85,95,137,230,270,529,606,
71,86,125,192,268,548,559,
74,96,117,191,258,504,606,
78,93,121,167,251,521,656,
86,87,129,187,219,486,606,
86,94,146,179,274,538,627,
74,104,142,200,256,543,579,
77,101,128,187,270,550,623,
75,109,133,210,246,512,633,
71,98,122,177,257,514,687,
81,84,153,170,245,512,636,
97,115,130,219,227,578,695,
87,122,161,185,214,477,646,
66,105,139,167,246,481,637,
69,92,144,179,270,517,597,
93,100,132,187,244,542,588,
94,107,146,208,245,559,561,
82,91,143,177,265,522,633,
77,90,130,204,253,544,596,
95,117,127,219,232,552,643,
81,107,138,193,246,490,704,
83,96,147,222,245,512,677,
79,82,174,191,247,519,622,
66,90,151,160,255,538,664,
70,86,128,176,252,470,697,
81,79,131,155,217,479,635,
86,117,137,188,255,502,577,
79,100,152,161,237,542,606,
89,106,140,190,246,550,616,
85,112,128,177,246,545,647,
77,103,150,187,260,508,604,
75,89,145,161,239,568,625,
83,77,164,177,271,482,668,
84,87,172,147,260,532,655,
85,113,146,191,251,528,626,
90,100,155,208,227,544,660,
77,89,132,210,258,505,641,
72,98,138,234,284,501,602,
78,100,122,196,260,510,688,
72,89,137,184,230,492,636,
86,93,164,200,261,553,648,
82,99,141,167,239,460,641,
79,94,154,202,240,519,671,
68,86,135,169,230,480,657,
82,79,135,178,229,526,649,
82,97,139,190,281,508,590,
62,109,130,204,306,501,610,
69,93,133,185,256,534,679,
85,116,118,179,234,568,615,
90,114,156,186,209,481,606,
58,99,136,204,245,520,651,
67,99,138,202,275,491,614,
77,102,124,208,269,540,655,
95,94,136,210,255,500,619,
75,86,120,191,292,491,615,
88,86,136,224,297,526,665,
77,86,129,213,263,504,711,
86,91,147,219,282,515,674,
86,101,147,216,269,539,602,
88,135,142,190,226,537,663,
69,118,142,161,226,519,605,
77,100,123,196,273,491,650,
81,98,127,192,263,473,568,
87,89,132,187,240,506,661,
72,91,137,183,268,529,581,
65,94,148,190,243,480,574,
80,116,124,209,246,532,690,
80,101,130,204,234,496,692,
79,91,139,189,236,448,656,
82,86,141,181,242,510,632,
70,90,138,164,229,528,694,
77,88,123,206,251,469,632,
90,86,133,178,253,552,592,
77,87,119,181,227,478,594,
71,93,134,225,293,484,641,
92,92,160,196,252,512,635,
66,104,144,175,261,542,592,
68,112,126,260,227,537,585,
85,100,144,217,242,484,588,
95,109,158,183,251,424,669,
83,101,134,194,261,536,622,
81,98,123,171,289,500,591,
86,106,149,173,240,506,577,
71,113,126,201,264,473,615,
70,110,117,217,255,526,705,
72,93,150,185,246,520,641,
78,88,146,169,230,497,648,
80,84,137,191,247,522,612,
101,110,120,264,230,546,687,
76,97,122,225,237,539,668,
77,85,151,190,229,507,650,
73,92,149,185,225,514,661,
87,93,131,223,273,544,592,
88,92,161,186,234,482,649,
77,79,140,182,249,552,663,
83,87,138,192,283,547,623,
80,75,142,166,267,538,608,
76,107,120,226,284,502,646,
73,91,147,192,245,508,617,
78,100,129,180,245,506,687,
91,117,140,201,252,586,651,
76,101,118,181,237,517,600,
65,115,106,239,268,540,617,
68,111,123,212,236,525,655,
84,96,117,194,241,527,683,
85,89,117,235,278,497,643,
65,81,130,198,255,557,595,
93,90,183,190,288,532,591,
87,93,153,193,256,529,639,
86,91,140,181,228,515,723,
72,96,119,235,265,463,635,
73,86,159,196,235,464,661,
88,86,144,210,294,537,632,
77,85,123,179,246,553,657,
70,91,145,180,287,521,623,
77,95,122,189,278,495,600,
80,86,144,159,261,538,602,
75,81,128,184,249,491,597,
78,98,120,229,278,520,592,
82,86,151,195,235,515,565,
82,92,142,180,288,536,641,
65,81,122,181,242,477,660,
80,82,145,168,254,477,670,
76,98,122,181,257,500,588,
76,84,147,177,253,460,573,
74,82,132,186,247,553,622,
78,86,128,178,226,512,653,
97,91,181,197,259,507,639,
88,87,153,184,263,549,696,
63,80,134,166,241,456,629,
87,89,127,200,294,562,638,
84,105,154,187,261,496,622,
73,99,129,197,242,488,658,
75,92,134,176,267,566,654,
65,101,124,204,227,468,647,
81,88,131,196,253,514,628,
76,92,169,164,231,488,589,
61,100,142,150,220,407,654,
86,89,169,146,240,516,639,
88,87,162,158,219,533,654,
78,85,137,159,253,442,675,
82,84,153,157,273,513,664,
82,105,129,205,250,607,635,
77,97,122,226,249,506,701,
67,96,130,194,239,509,681,
70,88,127,206,262,524,697,
74,86,132,209,245,489,628,
72,97,134,195,246,514,641,
97,95,118,273,249,538,627,
72,81,128,230,246,522,645,
66,91,150,193,207,491,656,
70,79,130,168,218,464,623,
78,90,142,190,287,546,663,
80,94,127,195,286,554,628,
92,92,159,189,250,577,650,
82,107,136,223,254,521,634,
60,102,123,197,275,518,629,
83,87,151,179,257,535,678,
92,99,154,191,237,556,617,
77,87,131,173,222,491,707,
74,88,120,170,245,479,641,
76,97,102,195,285,510,603,
91,91,131,237,290,528,636,
75,94,127,202,257,508,618,
79,93,139,180,240,495,667,
77,85,132,181,246,502,638,
82,102,138,225,265,486,609,
67,92,120,190,243,511,661,
79,87,149,175,250,522,595,
82,84,139,176,243,519,608,
82,103,118,158,258,535,638,
64,123,115,228,243,520,640,
72,106,164,191,231,498,608,
71,100,141,231,230,545,691,
78,94,152,198,250,558,626,
67,80,131,169,236,483,627,
87,109,144,191,269,506,670,
102,103,159,185,266,555,658,
79,90,136,219,250,527,579,
89,96,131,233,278,485,683,
92,85,149,194,298,530,704,
74,83,129,206,259,536,653,
67,91,161,188,253,543,611,
104,106,160,207,256,505,702,
76,94,153,174,274,564,576,
63,120,129,259,245,547,641,
71,103,167,220,229,487,619,
70,122,146,223,231,532,694,
80,107,137,188,249,511,665,
82,93,125,173,267,543,664,
88,91,209,156,250,554,641,
79,90,175,177,285,481,619,
93,88,165,170,238,465,668,
81,81,147,177,246,452,625,
76,113,140,181,278,509,623,
88,99,119,207,251,499,583,
84,89,116,173,251,463,693,
74,77,124,170,254,506,649,
80,90,114,245,270,534,603,
75,88,135,209,260,507,643,
72,87,140,175,239,499,647,
82,91,139,187,221,518,606,
73,84,122,156,237,469,678,
67,88,120,195,255,559,708,
78,84,133,179,225,561,611,
78,102,126,208,273,505,609,
61,97,148,177,228,529,644,
72,88,135,192,239,468,624,
83,91,149,179,244,506,678,
87,95,128,201,262,540,610,
86,101,146,221,266,496,581,
85,100,162,196,243,507,600,
80,90,145,171,231,509,612,
74,99,124,221,268,499,649,
64,86,141,185,237,488,631,
67,93,120,159,263,505,643,
76,121,115,239,263,583,649,
84,106,162,201,258,502,681,
76,93,141,214,268,507,608,
83,87,121,202,265,510,720,
68,96,148,177,235,511,634,
78,88,152,169,219,487,654,
81,87,132,177,229,555,564,
87,88,145,174,259,510,670,
79,87,126,174,243,460,561,
88,86,148,222,288,505,671,
68,118,137,225,249,516,643,
71,104,123,190,233,516,621,
80,96,129,201,265,525,651,
95,107,118,193,266,598,629,
74,108,112,211,268,513,620,
67,113,138,225,256,496,631,
85,96,135,193,260,507,647,
74,87,118,162,235,485,633,
69,89,124,183,218,492,626,
73,87,128,163,253,494,620,
94,96,160,195,252,518,683,
93,105,168,218,284,485,711,
71,95,145,184,239,502,639,
71,89,122,188,243,526,628,
71,91,117,220,260,478,650,
80,93,122,191,228,503,639,
81,79,128,181,224,500,612,
74,78,134,153,234,497,645,
72,96,164,195,219,459,668,
88,93,143,183,235,482,621,
92,93,152,196,284,558,622,
82,82,127,174,247,516,665,
77,121,162,200,263,546,635,
75,106,148,180,266,531,645,
80,111,142,199,289,549,600,
87,105,124,199,241,520,619,
90,93,155,168,244,509,687,
78,93,130,205,259,489,629,
74,95,121,214,255,546,637,
72,82,129,182,252,532,595,
80,102,111,201,240,544,603,
78,92,110,225,283,495,634,
73,101,127,192,286,506,555,
92,95,184,165,246,481,625,
92,89,157,191,248,506,673,
77,83,133,193,262,516,680,
91,109,138,228,228,487,659,
68,120,125,219,261,481,690,
79,102,142,186,257,505,681,
85,89,162,175,232,445,622,
79,84,140,163,264,543,676,
81,85,149,185,266,529,623,
84,88,146,190,256,496,653,
76,84,126,181,262,522,675,
75,93,169,182,240,538,634,
76,104,142,214,279,542,578,
78,111,150,183,262,517,638,
77,96,131,176,249,523,593,
91,91,128,215,261,494,584,
95,96,125,185,249,509,601,
77,87,178,183,237,510,671,
67,101,152,207,253,562,533,
77,86,134,177,222,467,607,
92,83,154,167,255,493,620,
81,81,139,184,256,501,645,
69,119,131,250,255,511,619,
83,106,121,208,244,522,669,
74,99,134,202,285,526,601,
82,88,122,220,239,478,632,
76,81,138,183,250,540,628,
76,121,150,211,265,546,627,
85,105,168,180,260,516,644,
75,91,142,177,216,457,645,
75,83,136,174,217,481,629,
83,90,135,189,256,496,630,
81,90,144,159,250,524,636,
70,96,123,254,277,518,702,
76,100,162,212,266,451,592,
80,93,138,230,274,520,633,
79,89,152,197,251,498,577,
75,101,131,197,238,532,690,
75,101,110,249,264,494,668,
54,88,136,210,231,470,641,
63,113,115,206,267,485,666,
90,99,171,177,231,526,613,
86,96,148,175,249,512,680,
79,96,128,215,291,507,662,
79,85,120,199,251,445,706,
76,93,146,167,270,546,645,
75,85,125,176,235,457,671,
80,85,124,194,285,573,653,
86,96,113,220,253,477,728,
81,87,129,184,233,538,625,
74,98,128,201,276,483,635,
77,101,126,201,306,553,664,
78,105,123,189,255,480,550,
89,94,118,233,274,498,621,
94,100,172,212,274,515,653,
89,99,150,192,275,513,589,
82,87,125,216,254,500,679,
76,92,164,185,224,487,626,
81,84,138,199,288,513,657,
94,90,156,195,241,516,622,
71,90,134,170,264,508,584,
78,89,137,198,254,590,703,
67,92,121,167,222,551,690,
85,97,135,194,247,562,664,
89,96,171,167,213,533,662,
78,87,144,140,254,484,597,
84,93,177,169,245,548,568,
68,85,151,151,243,525,576,
86,93,134,188,217,497,653,
100,92,166,192,276,509,661,
77,81,142,163,238,437,610,
64,99,129,202,306,538,673,
79,90,130,169,256,477,688,
83,83,140,181,218,498,655,
72,106,129,200,272,542,606,
74,99,112,208,273,515,620,
78,84,120,227,267,521,692,
73,90,138,196,236,546,642,
81,90,146,202,281,502,628,
78,100,129,227,233,494,611,
73,106,144,191,244,526,654,
73,94,154,162,240,559,607,
80,80,153,169,242,487,692,
85,83,153,166,248,547,628,
77,85,146,151,235,484,592,
83,96,137,174,249,533,580,
80,85,149,184,224,515,648,
88,93,148,208,245,509,611,
76,90,142,174,247,533,636,
73,94,145,210,256,582,620,
87,105,157,194,257,524,655,
81,92,133,238,247,502,660,
71,93,136,204,253,508,549,
92,102,151,189,241,515,666,
85,105,135,190,280,544,660,
77,97,128,188,270,529,669,
76,88,145,184,225,528,578,
75,77,144,192,234,495,611,
80,94,138,246,301,528,604,
70,97,128,205,271,529,585,
79,103,149,177,276,491,595,
84,90,133,195,266,558,601,
96,110,148,214,256,485,618,
93,96,132,187,281,509,611,
78,84,124,196,276,492,667,
69,83,123,180,251,524,657,
71,95,163,219,240,517,626,
90,103,140,232,264,517,591,
85,95,140,199,258,516,650,
79,93,136,212,238,512,650,
74,107,115,222,309,494,604,
81,96,136,237,281,479,662,
72,88,121,205,266,512,643,
70,97,129,225,264,553,656,
85,124,142,208,251,538,678,
77,109,122,174,252,449,709,
73,96,132,171,262,491,642,
88,99,114,238,262,545,674,
79,110,124,206,277,582,619,
79,104,140,182,245,495,686,
84,90,129,163,270,573,624,
85,96,147,170,248,550,592,
77,111,131,195,246,511,687,
75,112,116,219,271,555,620,
79,99,131,186,271,565,726,
81,89,148,164,261,509,666,
83,94,141,181,255,515,603,
79,92,123,177,255,540,646,
71,100,132,163,241,530,593,
68,93,113,187,269,532,618,
85,84,150,157,227,498,615,
82,96,130,248,252,572,606,
78,84,133,207,223,534,591,
78,81,137,178,250,536,699,